word,2020-03-06,2020-03-09,2020-03-12,2020-03-13,2020-03-19,2020-03-20,2020-03-23,2020-03-25,2020-03-27,2020-03-31,2020-04-02,2020-04-03,2020-04-07,2020-04-09,2020-04-15,2020-04-17,2020-04-21,2020-04-24,2020-04-29,2020-05-01,2020-05-06,2020-05-08,2020-05-13,2020-05-15,2020-05-19,2020-05-20,2020-05-27,2020-06-24,2020-06-26,2020-08-06,2020-08-18,2020-09-01,2020-09-18,2020-09-28,2020-10-13,2020-10-27,2020-11-03,2020-11-17,2020-12-08,2021-01-12,2021-01-20,2021-02-03,2021-02-23,2021-03-08,2021-03-23,2021-04-14,2021-04-20,2021-05-11,2021-05-28,2021-06-18,2021-07-09,2021-07-13,2021-08-13,2021-09-14,2021-11-03,2021-11-12,2021-11-27,2021-12-14,2021-12-18,2022-01-14
bereiden,0.00684931506849315,0.005449591280653951,0.0,0.0035169988276670576,0.0015267175572519084,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.0012642225031605564,0.0013351134846461949,0.0,0.0,0.001184834123222749,0.0,0.0,0.0,0.0008396305625524769,0.0,0.0,0.0,0.00156128024980484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007457121551081282,0.0017391304347826088,0.0,0.0,0.002531645569620253,0.0,0.00078003120124805,0.0008045052292839903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009009009009009009,0.0008888888888888889,0.0016025641025641025,0.0,0.0,0.0021691973969631237,0.0014419610670511895,0.0,0.002167630057803468,0.003215434083601286,0.0
breed,0.0013698630136986301,0.0,0.0044444444444444444,0.007033997655334115,0.007633587786259542,0.0011534025374855825,0.0,0.0,0.0053404539385847796,0.0,0.00423728813559322,0.002355712603062426,0.0,0.0013351134846461949,0.002702702702702703,0.0012706480304955528,0.001184834123222749,0.0011947431302270011,0.0,0.0,0.0016792611251049538,0.0,0.0,0.0,0.0,0.0034782608695652175,0.00322061191626409,0.0,0.002205071664829107,0.0,0.00202020202020202,0.0,0.0,0.0036231884057971015,0.0014914243102162564,0.0017391304347826088,0.0010638297872340426,0.0,0.0,0.0007987220447284345,0.0015600624024961,0.0008045052292839903,0.002274450341167551,0.004858299595141701,0.002297090352220521,0.004155124653739612,0.005700325732899023,0.000723589001447178,0.0,0.0,0.0017777777777777779,0.003205128205128205,0.0,0.003961965134706815,0.0014461315979754157,0.007209805335255948,0.0,0.001445086705202312,0.0008038585209003215,0.002242152466367713
turkije-griekenland,0.0013698630136986301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bruno,0.0027397260273972603,0.0,0.017777777777777778,0.0035169988276670576,0.021374045801526718,0.002306805074971165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00078064012490242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008038585209003215,0.0
prioriteit,0.0013698630136986301,0.0,0.0,0.0023446658851113715,0.0,0.0,0.0,0.0,0.0026702269692923898,0.0,0.0,0.0,0.0,0.0053404539385847796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014204545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000859106529209622,0.0,0.0,0.0,0.0,0.0,0.0,0.0008438818565400844,0.0007987220447284345,0.0015600624024961,0.0008045052292839903,0.0,0.0016194331983805667,0.0,0.0,0.0008143322475570033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002242152466367713
vandaag,0.00410958904109589,0.01634877384196185,0.011111111111111112,0.008206330597889801,0.00916030534351145,0.002306805074971165,0.01195219123505976,0.005063291139240506,0.00801068090787717,0.014138817480719794,0.006355932203389831,0.002355712603062426,0.0050568900126422255,0.006675567423230975,0.0013513513513513514,0.005082592121982211,0.008293838862559242,0.008363201911589008,0.0018248175182481751,0.004310344827586207,0.005877413937867338,0.001314060446780552,0.0,0.0014204545454545455,0.00468384074941452,0.006956521739130435,0.00322061191626409,0.0036101083032490976,0.002205071664829107,0.005833333333333334,0.0030303030303030303,0.006013745704467354,0.004476275738585497,0.009963768115942028,0.00820283370618941,0.006956521739130435,0.011702127659574468,0.0029296875,0.0033755274261603376,0.00878594249201278,0.00858034321372855,0.007240547063555913,0.0075815011372251705,0.006477732793522267,0.005359877488514548,0.006232686980609419,0.004885993485342019,0.002894356005788712,0.003683241252302026,0.0,0.005333333333333333,0.003205128205128205,0.00718132854578097,0.003169572107765452,0.0021691973969631237,0.008651766402307137,0.01328125,0.00939306358381503,0.008842443729903537,0.007847533632286996
fase,0.01643835616438356,0.01634877384196185,0.008888888888888889,0.004689331770222743,0.0015267175572519084,0.002306805074971165,0.0,0.002531645569620253,0.0,0.0012853470437017994,0.006355932203389831,0.001177856301531213,0.0050568900126422255,0.0013351134846461949,0.008108108108108109,0.0025412960609911056,0.002369668246445498,0.0047789725209080045,0.0018248175182481751,0.0014367816091954023,0.007556675062972292,0.0,0.0,0.0014204545454545455,0.00468384074941452,0.0,0.0,0.0,0.004410143329658214,0.0,0.0030303030303030303,0.005154639175257732,0.005371530886302597,0.0018115942028985507,0.002982848620432513,0.0017391304347826088,0.002127659574468085,0.001953125,0.0016877637130801688,0.0,0.00078003120124805,0.0016090104585679806,0.009097801364670205,0.005668016194331984,0.0,0.018005540166204988,0.0016286644951140066,0.000723589001447178,0.003683241252302026,0.0009009009009009009,0.0017777777777777779,0.0,0.0,0.003961965134706815,0.0007230657989877079,0.003604902667627974,0.0015625,0.0,0.0008038585209003215,0.0011210762331838565
wellicht,0.0013698630136986301,0.0,0.0022222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00211864406779661,0.0,0.0012642225031605564,0.0,0.0,0.0,0.0,0.0,0.0,0.0014367816091954023,0.0,0.0,0.0,0.0,0.00078064012490242,0.0,0.0,0.0,0.0,0.0008333333333333334,0.00202020202020202,0.001718213058419244,0.0,0.0009057971014492754,0.0014914243102162564,0.0,0.0,0.001953125,0.0,0.0,0.00078003120124805,0.0,0.0,0.0,0.0,0.0,0.0,0.000723589001447178,0.0,0.0,0.0008888888888888889,0.0016025641025641025,0.0008976660682226212,0.001584786053882726,0.0021691973969631237,0.0,0.0,0.0,0.0,0.002242152466367713
persoon,0.0013698630136986301,0.0,0.0,0.0023446658851113715,0.004580152671755725,0.0034602076124567475,0.00597609561752988,0.0,0.0026702269692923898,0.008997429305912597,0.00211864406779661,0.0035335689045936395,0.0,0.0,0.0013513513513513514,0.0012706480304955528,0.002369668246445498,0.0035842293906810036,0.009124087591240875,0.0014367816091954023,0.0033585222502099076,0.005256241787122208,0.01366742596810934,0.0,0.00546448087431694,0.008695652173913044,0.001610305958132045,0.007220216606498195,0.0,0.0016666666666666668,0.00202020202020202,0.003436426116838488,0.0008952551477170994,0.004528985507246377,0.002982848620432513,0.0,0.00425531914893617,0.0029296875,0.002531645569620253,0.0,0.00234009360374415,0.003218020917135961,0.000758150113722517,0.0008097165991902834,0.0,0.0006925207756232687,0.004071661237785016,0.00361794500723589,0.003683241252302026,0.0009009009009009009,0.0,0.0,0.0008976660682226212,0.0,0.0,0.0007209805335255948,0.00078125,0.0,0.002411575562700965,0.0
kijken,0.021917808219178082,0.03814713896457766,0.024444444444444446,0.035169988276670575,0.013740458015267175,0.02883506343713956,0.0199203187250996,0.012658227848101266,0.017356475300400534,0.017994858611825194,0.012711864406779662,0.02237926972909305,0.021491782553729456,0.0267022696929239,0.016216216216216217,0.02795425667090216,0.024881516587677725,0.02986857825567503,0.023722627737226276,0.04597701149425287,0.0218303946263644,0.023653088042049936,0.022779043280182234,0.036931818181818184,0.01639344262295082,0.01217391304347826,0.02254428341384863,0.015342960288808664,0.006615214994487321,0.020833333333333332,0.030303030303030304,0.03006872852233677,0.02685765443151298,0.024456521739130436,0.02535421327367636,0.03826086956521739,0.03297872340425532,0.02734375,0.031223628691983123,0.019169329073482427,0.015600624024960999,0.03378921962992759,0.026535253980288095,0.029959514170040485,0.022970903522205207,0.036011080332409975,0.03175895765472313,0.031114327062228653,0.029465930018416207,0.03153153153153153,0.03288888888888889,0.020833333333333332,0.03321364452423698,0.0277337559429477,0.04483007953723789,0.023792357606344627,0.02109375,0.012283236994219654,0.013665594855305467,0.032511210762331835
schieten,0.0013698630136986301,0.0,0.0,0.0,0.0,0.0,0.00199203187250996,0.0,0.0,0.0,0.0,0.0,0.0012642225031605564,0.0013351134846461949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00078064012490242,0.0,0.0,0.0,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0009057971014492754,0.0,0.0,0.0,0.0,0.0,0.0,0.00078003120124805,0.0008045052292839903,0.0,0.0,0.0,0.0,0.0,0.0,0.0009208103130755065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008038585209003215,0.0
uitvoerig,0.0013698630136986301,0.0,0.0022222222222222222,0.0011723329425556857,0.0,0.0,0.0,0.0,0.0,0.0,0.00211864406779661,0.0,0.0,0.0,0.0,0.0012706480304955528,0.0,0.0,0.0,0.0014367816091954023,0.0,0.001314060446780552,0.002277904328018223,0.0,0.0,0.0017391304347826088,0.001610305958132045,0.0009025270758122744,0.0,0.0,0.00101010101010101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00078003120124805,0.0008045052292839903,0.0,0.0,0.0007656967840735069,0.0013850415512465374,0.0024429967426710096,0.0,0.0,0.0,0.0,0.0016025641025641025,0.0,0.001584786053882726,0.0007230657989877079,0.002883922134102379,0.0,0.000722543352601156,0.0,0.0
aantal,0.012328767123287671,0.0,0.02,0.011723329425556858,0.010687022900763359,0.01730103806228374,0.01195219123505976,0.005063291139240506,0.00801068090787717,0.010282776349614395,0.0211864406779661,0.015312131919905771,0.022756005056890013,0.006675567423230975,0.016216216216216217,0.015247776365946633,0.002369668246445498,0.011947431302270013,0.020072992700729927,0.005747126436781609,0.02686817800167926,0.01445466491458607,0.022779043280182234,0.008522727272727272,0.01873536299765808,0.0017391304347826088,0.014492753623188406,0.02256317689530686,0.012127894156560088,0.02666666666666667,0.030303030303030304,0.020618556701030927,0.03670546105640107,0.03894927536231884,0.040268456375838924,0.008695652173913044,0.04468085106382979,0.0166015625,0.020253164556962026,0.01757188498402556,0.0234009360374415,0.0249396621078037,0.02350265352539803,0.025101214574898785,0.016079632465543645,0.02077562326869806,0.025244299674267102,0.016642547033285094,0.013812154696132596,0.010810810810810811,0.048,0.00641025641025641,0.02333931777378815,0.01664025356576862,0.022415039768618944,0.03460706560922855,0.025,0.016618497109826588,0.024115755627009645,0.033632286995515695
nationaal,0.010958904109589041,0.0,0.0,0.011723329425556858,0.0,0.0,0.0,0.0,0.0026702269692923898,0.0,0.0,0.0,0.0,0.0013351134846461949,0.002702702702702703,0.0,0.001184834123222749,0.0011947431302270011,0.0,0.004310344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009025270758122744,0.0011025358324145535,0.0008333333333333334,0.0030303030303030303,0.0,0.0,0.002717391304347826,0.0,0.0,0.0010638297872340426,0.0,0.0,0.0,0.0015600624024961,0.0,0.0,0.0,0.0,0.0006925207756232687,0.0,0.000723589001447178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000722543352601156,0.001607717041800643,0.0
sturen,0.0027397260273972603,0.0,0.0,0.0011723329425556857,0.0030534351145038168,0.0011534025374855825,0.0,0.0,0.0,0.0012853470437017994,0.0,0.0,0.0,0.0,0.002702702702702703,0.0012706480304955528,0.001184834123222749,0.0011947431302270011,0.0,0.007183908045977011,0.008396305625524769,0.001314060446780552,0.00683371298405467,0.0014204545454545455,0.00624512099921936,0.0,0.0,0.0,0.0011025358324145535,0.0008333333333333334,0.0,0.001718213058419244,0.0008952551477170994,0.004528985507246377,0.0007457121551081282,0.0,0.0,0.0,0.0008438818565400844,0.0023961661341853034,0.0,0.0008045052292839903,0.001516300227445034,0.0008097165991902834,0.0007656967840735069,0.002077562326869806,0.0024429967426710096,0.000723589001447178,0.0009208103130755065,0.0009009009009009009,0.0044444444444444444,0.004807692307692308,0.0026929982046678637,0.003961965134706815,0.0007230657989877079,0.002883922134102379,0.0015625,0.001445086705202312,0.0,0.0011210762331838565
buffer,0.0013698630136986301,0.0027247956403269754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001314060446780552,0.0,0.0,0.0,0.0,0.0,0.0,0.0011025358324145535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007987220447284345,0.00078003120124805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000722543352601156,0.0,0.0
nabijheid,0.0013698630136986301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00078064012490242,0.0,0.001610305958132045,0.0,0.0,0.0008333333333333334,0.00101010101010101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008438818565400844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zuid-limburg,0.0013698630136986301,0.0,0.0,0.0011723329425556857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vallen,0.0013698630136986301,0.0,0.0,0.004689331770222743,0.0,0.002306805074971165,0.0,0.0,0.0013351134846461949,0.0038560411311053984,0.0,0.004711425206124852,0.0,0.0,0.0,0.0,0.001184834123222749,0.0011947431302270011,0.0018248175182481751,0.0,0.0016792611251049538,0.0,0.0,0.0014204545454545455,0.0,0.0,0.0,0.0018050541516245488,0.0011025358324145535,0.0008333333333333334,0.00909090909090909,0.0,0.0008952551477170994,0.0,0.0007457121551081282,0.0034782608695652175,0.002127659574468085,0.0,0.0,0.0007987220447284345,0.0039001560062402497,0.0016090104585679806,0.002274450341167551,0.0024291497975708503,0.004594180704441042,0.0,0.0024429967426710096,0.002170767004341534,0.003683241252302026,0.0018018018018018018,0.0,0.003205128205128205,0.003590664272890485,0.002377179080824089,0.0036153289949385392,0.004325883201153569,0.0,0.002167630057803468,0.0008038585209003215,0.002242152466367713
hulp,0.0013698630136986301,0.0,0.0,0.0,0.0,0.0,0.00199203187250996,0.0,0.0,0.002570694087403599,0.00211864406779661,0.0,0.0012642225031605564,0.0,0.0013513513513513514,0.0012706480304955528,0.001184834123222749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017391304347826088,0.0,0.0,0.002205071664829107,0.0,0.0,0.0,0.0,0.0,0.0007457121551081282,0.0,0.0,0.0,0.0033755274261603376,0.001597444089456869,0.00078003120124805,0.0016090104585679806,0.0,0.0008097165991902834,0.0,0.0,0.0,0.001447178002894356,0.0009208103130755065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00078125,0.001445086705202312,0.002411575562700965,0.0
mediabelangstelling,0.0013698630136986301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bedoelen,0.0013698630136986301,0.0027247956403269754,0.0,0.0035169988276670576,0.0,0.0011534025374855825,0.0,0.0,0.0,0.0,0.00211864406779661,0.001177856301531213,0.0012642225031605564,0.0,0.0013513513513513514,0.0025412960609911056,0.0,0.0011947431302270011,0.009124087591240875,0.0028735632183908046,0.0,0.003942181340341655,0.0,0.0,0.00312256049960968,0.0034782608695652175,0.0,0.0,0.0033076074972436605,0.0016666666666666668,0.00101010101010101,0.0,0.0017905102954341987,0.0009057971014492754,0.0,0.0,0.0,0.0078125,0.0,0.001597444089456869,0.0,0.0008045052292839903,0.000758150113722517,0.0,0.0007656967840735069,0.0,0.0008143322475570033,0.001447178002894356,0.0009208103130755065,0.0018018018018018018,0.0017777777777777779,0.0016025641025641025,0.005385996409335727,0.000792393026941363,0.0,0.002883922134102379,0.0015625,0.000722543352601156,0.0,0.0
grieken,0.0027397260273972603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kabinet,0.00684931506849315,0.0027247956403269754,0.0,0.0,0.00916030534351145,0.00922722029988466,0.00398406374501992,0.0,0.004005340453938585,0.0,0.0,0.0,0.0025284450063211127,0.0013351134846461949,0.0013513513513513514,0.0012706480304955528,0.002369668246445498,0.0023894862604540022,0.0072992700729927005,0.0014367816091954023,0.0016792611251049538,0.001314060446780552,0.002277904328018223,0.0,0.0039032006245121,0.0034782608695652175,0.0,0.0009025270758122744,0.0011025358324145535,0.0033333333333333335,0.00202020202020202,0.003436426116838488,0.0008952551477170994,0.0009057971014492754,0.0044742729306487695,0.0052173913043478265,0.002127659574468085,0.00390625,0.005063291139240506,0.011182108626198083,0.0078003120124804995,0.009654062751407884,0.002274450341167551,0.004048582995951417,0.0030627871362940277,0.002770083102493075,0.0016286644951140066,0.00361794500723589,0.0,0.0018018018018018018,0.0008888888888888889,0.0016025641025641025,0.0062836624775583485,0.003169572107765452,0.0036153289949385392,0.011535688536409516,0.00390625,0.006502890173410405,0.003215434083601286,0.002242152466367713
organisatie,0.0013698630136986301,0.0,0.006666666666666667,0.0011723329425556857,0.0015267175572519084,0.0011534025374855825,0.0,0.0,0.0013351134846461949,0.0038560411311053984,0.0,0.0,0.0,0.0,0.0,0.0012706480304955528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001610305958132045,0.0,0.0,0.0,0.0,0.000859106529209622,0.0008952551477170994,0.0018115942028985507,0.0,0.0,0.0010638297872340426,0.0009765625,0.0008438818565400844,0.0023961661341853034,0.0,0.0016090104585679806,0.000758150113722517,0.0008097165991902834,0.0007656967840735069,0.002770083102493075,0.0,0.0,0.0009208103130755065,0.0009009009009009009,0.0008888888888888889,0.0,0.0,0.0,0.0007230657989877079,0.0007209805335255948,0.00078125,0.002167630057803468,0.0008038585209003215,0.0
gebeurtenis,0.0013698630136986301,0.0,0.0,0.0,0.0015267175572519084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
voornemens,0.00410958904109589,0.0,0.0022222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00078064012490242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010638297872340426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007656967840735069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woensdag,0.0013698630136986301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013351134846461949,0.0,0.0,0.0,0.0,0.0,0.0,0.0025412960609911056,0.0,0.005973715651135006,0.0,0.0014367816091954023,0.0,0.0,0.0,0.0,0.0,0.0017391304347826088,0.0,0.0,0.002205071664829107,0.0,0.0,0.0,0.0017905102954341987,0.0009057971014492754,0.0014914243102162564,0.0,0.002127659574468085,0.0009765625,0.0,0.0007987220447284345,0.0,0.003218020917135961,0.0,0.0032388663967611335,0.0007656967840735069,0.0013850415512465374,0.005700325732899023,0.005788712011577424,0.0009208103130755065,0.0009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0014419610670511895,0.00234375,0.0,0.001607717041800643,0.0
onderwerp,0.00410958904109589,0.0,0.0,0.0011723329425556857,0.0,0.0,0.0,0.0,0.0013351134846461949,0.0,0.0,0.0,0.0,0.0026702269692923898,0.0,0.0,0.0,0.0011947431302270011,0.0,0.0,0.0,0.0,0.0,0.0,0.00078064012490242,0.0,0.0,0.0,0.0,0.0,0.0,0.000859106529209622,0.0,0.0,0.0,0.0,0.0,0.0009765625,0.0,0.0007987220447284345,0.0,0.0016090104585679806,0.0,0.0008097165991902834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016025641025641025,0.0,0.0,0.0,0.0,0.00078125,0.002167630057803468,0.0,0.0
wijzen,0.0027397260273972603,0.0,0.0,0.0,0.0,0.0011534025374855825,0.00398406374501992,0.0,0.0,0.0012853470437017994,0.00211864406779661,0.0,0.0,0.0013351134846461949,0.0,0.0,0.0,0.0023894862604540022,0.0,0.0,0.0008396305625524769,0.0,0.002277904328018223,0.0014204545454545455,0.00078064012490242,0.0,0.001610305958132045,0.0,0.0011025358324145535,0.0016666666666666668,0.0,0.0,0.0008952551477170994,0.0036231884057971015,0.0007457121551081282,0.0,0.0,0.00390625,0.002531645569620253,0.0023961661341853034,0.0015600624024961,0.002413515687851971,0.0,0.0008097165991902834,0.0007656967840735069,0.0,0.0,0.001447178002894356,0.0,0.0,0.0008888888888888889,0.0,0.0008976660682226212,0.0,0.0014461315979754157,0.0,0.0015625,0.0,0.0008038585209003215,0.0
deskundige,0.0013698630136986301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013351134846461949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006925207756232687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sfeer,0.00684931506849315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002355712603062426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017391304347826088,0.0,0.0,0.0,0.0,0.00101010101010101,0.000859106529209622,0.0,0.0009057971014492754,0.0,0.0,0.0010638297872340426,0.0009765625,0.0,0.0,0.0,0.0008045052292839903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007230657989877079,0.0,0.0,0.0,0.0,0.0
informeel,0.0013698630136986301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
effect,0.0013698630136986301,0.0,0.015555555555555555,0.004689331770222743,0.004580152671755725,0.0034602076124567475,0.00597609561752988,0.002531645569620253,0.0026702269692923898,0.0012853470437017994,0.0,0.0,0.0012642225031605564,0.004005340453938585,0.002702702702702703,0.0012706480304955528,0.0,0.005973715651135006,0.0,0.0,0.005037783375314861,0.002628120893561104,0.002277904328018223,0.002840909090909091,0.0,0.0,0.0,0.0,0.0,0.0016666666666666668,0.00101010101010101,0.00429553264604811,0.0035810205908683975,0.012681159420289856,0.005219985085756898,0.017391304347826087,0.009574468085106383,0.0068359375,0.007594936708860759,0.016773162939297124,0.00858034321372855,0.002413515687851971,0.002274450341167551,0.0072874493927125505,0.007656967840735069,0.004155124653739612,0.003257328990228013,0.002170767004341534,0.0027624309392265192,0.0018018018018018018,0.006222222222222222,0.004807692307692308,0.0026929982046678637,0.004754358161648178,0.0021691973969631237,0.004325883201153569,0.00625,0.006502890173410405,0.003215434083601286,0.005605381165919282
initiatief,0.0027397260273972603,0.0,0.0,0.0,0.0,0.0,0.00199203187250996,0.0,0.0,0.0012853470437017994,0.0,0.001177856301531213,0.0012642225031605564,0.0,0.004054054054054054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00078064012490242,0.0,0.0,0.0018050541516245488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010638297872340426,0.0,0.0,0.001597444089456869,0.0,0.0,0.000758150113722517,0.0,0.0,0.0013850415512465374,0.0,0.0,0.0,0.0,0.0,0.0,0.0008976660682226212,0.0,0.0,0.0,0.00078125,0.0,0.0,0.0
aanhoren,0.0013698630136986301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
