word,2020-03-06,2020-03-09,2020-03-12,2020-03-13,2020-03-19,2020-03-20,2020-03-23,2020-03-25,2020-03-27,2020-03-31,2020-04-02,2020-04-03,2020-04-07,2020-04-09,2020-04-15,2020-04-17,2020-04-21,2020-04-24,2020-04-29,2020-05-01,2020-05-06,2020-05-08,2020-05-13,2020-05-15,2020-05-19,2020-05-20,2020-05-27,2020-06-24,2020-06-26,2020-08-06,2020-08-18,2020-09-01,2020-09-18,2020-09-28,2020-10-13,2020-10-27,2020-11-03,2020-11-17,2020-12-08,2021-01-12,2021-01-20,2021-02-03,2021-02-23,2021-03-08,2021-03-23,2021-04-14,2021-04-20,2021-05-11,2021-05-28,2021-06-18,2021-07-09,2021-07-13,2021-08-13,2021-09-14,2021-11-03,2021-11-12,2021-11-27,2021-12-14,2021-12-18,2022-01-14
nieuw,9.451078285883756e-05,0.00018799147544128452,0.00030663498438645074,8.088261604566403e-05,0.0005266631411217665,0.0,0.00027487199795598173,0.0,0.0,0.00044339891701125595,0.00014617133789608352,0.0,0.0008722234069146829,0.0006447931914668356,0.0007458688809400154,0.0001753313125462552,0.0003269804335874475,0.0002472862777310087,0.00037769820157090194,0.0003965107556721346,0.0005792852349869977,0.0003626432141232663,0.0001571591605625317,9.800123790760146e-05,0.0005385860381495037,0.0003599628077580074,0.00033329889607222905,0.00043587554188507214,0.0001521342259910726,0.00040245841700721664,0.0006272079226086493,0.0002370889054534413,0.00030883111677238774,0.00031246771506771476,0.00036014176018542873,0.00023997520517200495,0.00036698335897314584,0.00020212755318442798,0.00046577465982752017,0.001157228675100623,0.0004305327393881524,0.0006105563848402781,0.00031384172018325134,0.0004469173861502926,0.00021131047928622183,0.0005733479624954412,0.0001685493603101419,0.0005491473128483832,0.00019058804278163376,0.0007458688809400154,0.0005519429718956113,0.00011056549917780677,0.0006812581565138829,0.0006560336432990627,0.00034920470022318145,0.0005969102075295004,0.0003234040850950848,0.001096707494734777,0.000831907614392501,0.0007734626848312939
buitengrens,0.01121738236225233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hoeven,0.0006113521953813966,0.0,0.0,0.0,0.0,0.0018016203681654767,0.0,0.0,0.0,0.0002868169040028403,0.0,0.0007884931141844868,0.0008463092970197589,0.0005958439287428833,0.0,0.0011341476559807357,0.001057552375896729,0.00026659922498710844,0.0012215887845668418,0.0009618256522164214,0.00018735814551990745,0.0002932241147361495,0.0010165993226159897,0.00031696527175313887,0.0005225844293072828,0.000776151482832034,0.0,0.0006041792905619398,0.0014761425665769114,0.0003719059188570163,0.00022539752658000986,0.0005751122456551798,0.002397244955927052,0.0010106139099375442,0.0008320042927450028,0.000388075741416017,0.0004747735134344889,0.00043582724866056595,0.0013181475605058804,0.0008911483678682498,0.0010443535942942735,0.000897600769566411,0.0003383526176106289,0.0005420491125041533,0.0,0.00030906309046289444,0.00018171298966955193,0.0009687853168489571,0.0010273644167320892,0.000804120905636792,0.00019834982339040868,0.0,0.0008012335774298376,0.000707269576273248,0.0006453898808798547,0.001608821566793149,0.0005229926983926791,0.0006449235587115889,0.001076255070647314,0.0005003218639332058
horen,0.0011131433527244857,0.00044283087056614425,0.0,0.0,0.0004962410061000762,0.0009372487283608705,0.0003237428874457668,0.0016457613113698727,0.0,0.0006266796767266386,0.0006886395317702328,0.000957119726135306,0.0008218403514426041,0.00021698121428274358,0.00021962017499699318,0.00041300871536918666,0.0001925579733385959,0.0009708418727465648,0.0005931347791889596,0.0004670084180970544,0.0001364558601996431,0.00021355969710614315,0.0,0.00046170150425504247,0.0008880815819550543,0.0008479248495536085,0.00026170520047950874,0.0,0.0,0.0008125946474888747,0.000492481604538712,0.00027924214690339333,0.0,0.00029441835053944736,0.0007271540469699102,0.0008479248495536085,0.0,0.0019045187050520502,0.001371467759474894,0.0005192298067021563,0.0003803095074050896,0.0,0.0008624962141655987,0.000526377099587935,0.0004977608866700611,0.001350572821311149,0.00026468881025696245,0.0009407752792924743,0.0005985964254061692,0.00043924034999398635,0.000866767623988133,0.0007813410072008411,0.000145887728454017,0.000772673198880071,0.0004700475184317424,0.0008202108914812001,0.00114271122303123,0.0005871348609023661,0.00104513781027508,0.0005465883279073149
onzeker,0.001993544154255948,0.0,0.0,0.0,0.0,0.0,0.0,0.0036842714749540303,0.0,0.0,0.0,0.0,0.0018398068680238206,0.0019429736082868384,0.0,0.0018491578559172073,0.0,0.0,0.0,0.0,0.00122190363778912,0.0,0.0,0.0,0.0011360556070311022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023415723774848625,0.0,0.0,0.0011143087539102925,0.0,0.001185087322969741,0.0,0.0,0.0,0.0,0.00466438215579116,0.001306361968228763,0.001153159455314455,0.0,0.0,0.0011369431504740953,0.0,0.0,0.0
ijs,0.00465917449542761,0.0,0.0,0.0,0.0,0.0039229496904984494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coronaviru,0.001093846159202427,0.002175770289421721,0.0,0.0009361168771603418,0.0012190957194164452,0.0,0.0,0.0,0.0021321967856282285,0.005131797533533237,0.005075260781045159,0.000940527321811274,0.0010094913985054003,0.0010660983928141143,0.00107906445434834,0.0,0.0,0.0,0.0,0.002294562345453367,0.0006704514661778099,0.0,0.0,0.0,0.0006233471477109848,0.0,0.0,0.0,0.0,0.0006654230801814764,0.0008065734305230017,0.0,0.002144604376592046,0.0,0.0011909137900339621,0.0,0.0,0.0007797926720876676,0.0,0.0006377856998544502,0.0,0.0012848072344614184,0.0006053887006958087,0.0,0.0,0.0,0.0,0.0005777913865541039,0.0,0.0,0.0,0.0,0.0,0.0,0.0011547472107270738,0.0005757085048433826,0.0,0.0005769564279030141,0.0012837744312182823,0.0
huisarts,0.001093846159202427,0.006527310868265163,0.0035489230943012073,0.0009361168771603418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021321967856282285,0.00107906445434834,0.0020292444630693055,0.0009460991661348005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018700414431329546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005954568950169811,0.0,0.0,0.0007797926720876676,0.0006738461571457988,0.0,0.0006228609174865614,0.0006424036172307092,0.0006053887006958087,0.00323282468104361,0.0006114147750518926,0.003317899014755284,0.00715275623647841,0.008666870798311558,0.005882192973979902,0.00215812890869668,0.0,0.0,0.0,0.0,0.004041615237544759,0.0005757085048433826,0.0012476682753402683,0.0005769564279030141,0.007702646587309694,0.0
namelijk,0.00014432947350387173,0.0,0.0002341344792396141,0.0,0.00016085574909591809,0.0,0.0008395260211778992,0.0005334709653560828,0.0,0.00027084965464736847,0.00022322143147844565,0.00012409954730014882,0.0011987922135530179,0.00014066824520404052,0.0007118953760663943,0.0001338761317126129,0.0001248347341917374,0.00025175750455872485,0.00019226371470406267,0.00015138005123250912,0.0011500308174237973,0.0,0.0004800023492383888,0.0007482991168879712,0.0007402378149261805,0.0001832356794049154,0.0001696626661156624,0.0002852721543081941,0.00011616374383442817,0.0001756008594297106,0.0006385485797444021,0.00045257953461265616,0.0007545963520703767,0.0009543524969006011,0.0003928430859725069,0.0003664713588098308,0.0008966852396410754,0.0002057822571441921,0.000711294620474777,0.0010098451979983355,0.0009040293855195709,0.0009323939438745694,0.0006390326954227527,0.0009384337427012873,0.000726067872067716,0.0008755721522811055,0.000772186189674623,0.0010673279444352887,0.0009701704940867989,0.00028475815042655774,0.0011238455003501477,0.0003376939604417511,0.0007566284786917512,0.0011688171309109105,0.0006094606834870649,0.0009115545694981371,0.00016462580571535368,0.0008374029423671169,8.469494827799546e-05,0.0
sterk,0.0005901135836882936,0.0,0.0,0.001010042007250772,0.0,0.0,0.0008581332989889528,0.0010905896609935553,0.0,0.0,0.0,0.0005074003723114891,0.0005446054565012065,0.0011502881604604923,0.001164278151601228,0.0005473734639040081,0.0005104062986877421,0.0005146749296206144,0.0,0.0,0.0010850955065301116,0.0,0.0,0.0012238151025353817,0.0,0.0,0.0,0.0007775864911416144,0.00332467520688774,0.0,0.0004351342586792468,0.001480353663547953,0.0007713212463607061,0.0015608076670016462,0.0009637201702292043,0.0,0.0009165593959413923,0.0,0.0,0.0006881516231508855,0.0006720482310334701,0.0010397013260477579,0.00032659811682521177,0.00034881207780765533,0.0006596981869715993,0.0014916305958879998,0.0010524012608121847,0.000623419560191685,0.0003966693518346725,0.0,0.0007658362952754744,0.0,0.002706894445823322,0.00034134937883712705,0.0003114843934146452,0.0006211721933560985,0.0010096474595916898,0.00031125933243674446,0.0006925770355184154,0.0
rol,0.0008611077526333892,0.0,0.0,0.0014738772788332334,0.0,0.0,0.0,0.0015914143276515801,0.0,0.0,0.0,0.0,0.001589402425846711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005277990423361663,0.0008260297758506888,0.001431910385927959,0.0,0.0,0.0,0.0,0.0005673363352187492,0.0006930635715792437,0.0015715216485559353,0.0019048747255223457,0.0016201254108824073,0.0016882954147422761,0.0005693919016507012,0.0,0.0021864649023386924,0.0,0.0,0.0,0.0010041671875756775,0.0009806687354483215,0.0015171568610354966,0.0014297391798840956,0.0005089948659290478,0.0019252945158418808,0.0,0.002047585209844867,0.0009097086243449697,0.0011576586729693814,0.0005663141075877244,0.0016762897584596643,0.0,0.0005642806637543754,0.0,0.0004545254225758309,0.00045321460664915215,0.0,0.0009083940165063209,0.001515937281565211,0.0021141546841559667
spreken,0.0022194439902627297,0.0005518372319113735,0.0004500539202477202,0.0011871293324236464,0.00030919734978851005,0.0011679600006428725,0.00040343478906668145,0.0005127196559784154,0.0016223572558996592,0.00026031396415356566,0.000858153661489297,0.0011927224034833574,0.0012801786606287868,0.0008111786279498296,0.0002736814379884785,0.0007720111719624171,0.0,0.00024196447325146246,0.0,0.0,0.0003400911236128868,0.0005322582499644523,0.0,0.0,0.0007904928341587592,0.0,0.0022828822041551025,0.0003655672637391229,0.00022329025811628896,0.00033754044018579016,0.00020456996374896373,0.0008699495881077066,0.0014504871198673167,0.0007337835656212829,0.0003020496109045102,0.0003522161114982158,0.000430902689598881,0.0005933328050140843,0.0006836262079712205,0.00016176059433823807,0.0,0.00032586365906914574,0.0,0.0006559490335594303,0.00031014435545401853,0.0004207567813950293,0.0003298440783574497,0.0011723546402979685,0.000559459293125619,0.000182454291992319,0.00018002156809908808,0.0,0.00018179915988462666,0.000320957629336726,0.0007321918442208028,0.0016061765719006596,0.0006328883253483566,0.00029266512154837293,0.0,0.0
nederlanders,0.0011992722429505478,0.0,0.0,0.0010263408409776082,0.0,0.001009767863153287,0.0,0.0,0.0011688501166273696,0.0,0.003709613293872457,0.008249410952686925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012578573812556033,0.0,0.0,0.0,0.0,0.0006834260244761123,0.0,0.00422931757175797,0.0015802684789781587,0.0019304713061828,0.0014591145622565,0.0008843118559130302,0.000752120908379639,0.0007837678937814681,0.0,0.0,0.0,0.0,0.0017098998776443356,0.0,0.0,0.0,0.0,0.0006637367227853675,0.0,0.0006703435967487747,0.0006062802890262465,0.0,0.0019004386483803906,0.0,0.0015774211483854052,0.0023345832996103993,0.0,0.0,0.0,0.0006330215020635574,0.0,0.0,0.0,0.000703753004303778,0.0019629343886858742
gaan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
virus,2.3023449748467387e-05,0.00013738788814480536,0.00022409491088508257,9.851769235862363e-05,0.0002309375035838637,7.754149165573791e-05,6.696063074255455e-05,0.0,2.243941030224458e-05,0.00012961787904664158,3.560830151775676e-05,9.89818510976513e-05,0.0001274876231331064,6.731823090673375e-05,0.00015898625434414642,0.00017084745429612393,0.0005376684769458438,0.00048192453953781195,6.133984787000435e-05,0.0005312594870120492,0.00047980018703355206,0.0004417113880783493,0.0002297100453263944,0.0002864849713019521,0.00048545150484473386,0.00023383816788008615,0.00043303364422238175,0.000455066380407433,0.00018530450183441225,0.0005602372772127063,0.00035651463095354044,0.000447612257566853,0.0005567263900681326,0.0005176105278595657,0.00043866453473030703,0.00020460839689507538,0.00010727947861519908,0.0002626112236934561,0.0004254966662374985,0.000510120204490803,0.00023598138041720863,0.00048677092469004256,0.0003567849225615416,0.0003266160644478936,0.0001029532515551681,0.00012803206473697583,4.105973530060551e-05,2.4322891919509683e-05,4.6428503636412126e-05,0.0003331140567210686,0.000522888125398526,0.00016160690688828068,0.00030174359634436613,0.00030631039720821506,0.00014583182920938127,0.0007028210975847938,0.0002626112236934561,0.00044932324978764744,0.00014861599797443177,0.0001318944262496282
enorm,0.00018902156571767512,0.00018799147544128452,0.00015331749219322537,8.088261604566403e-05,0.00031599788467305995,0.0003978827652073323,0.00013743599897799087,0.00017466549743532005,0.00036845325226676323,0.0005320787004135071,0.0005846853515843341,0.0006501095075331111,0.0003488893627658732,0.0002763399392000725,0.00046616805058750964,0.0005259939376387657,8.174510839686188e-05,0.0011540026294113738,0.0,0.0004956384445901682,0.00017378557049609929,0.00027198241059244973,0.0,0.0002940037137228043,0.00043086883051960296,0.0005999380129300124,0.0,0.00031133967277505154,0.0004564026779732178,0.00011498811914491905,0.00013937953835747762,0.0002370889054534413,0.00037059734012686533,0.00018748062904062884,0.0005144882288363267,0.00023997520517200495,0.0005871733743570334,0.00020212755318442798,5.822183247844002e-05,0.0005510612738574395,0.00016144977727055714,0.0003330307553674244,0.00015692086009162567,0.0002793233663439329,0.00036979333875088817,0.0001911159874984804,5.618312010338064e-05,0.00019968993194486662,0.0002541173903755117,0.00012431148015666922,0.0004906159750183212,0.0,0.0004954604774646421,0.000492025232474297,0.0002993183144770127,0.00019897006917650011,0.000269503404245904,0.0005483537473673885,0.00033276304575700043,0.00038673134241564696
land,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
doel,0.003983828669784256,0.003962118431801781,0.001615663849412504,0.0,0.0022199961289637456,0.0016771597052724953,0.001448304247481328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006104523360500644,0.0,0.0,0.006196438058826363,0.002270253652570263,0.00252886515560218,0.0,0.0,0.0,0.0,0.0007343926588238654,0.00249844925166882,0.0006508941201751359,0.001975675902814203,0.0005421690769840616,0.0,0.0015469121962460143,0.0021300255827215626,0.0,0.0,0.0,0.002924572535139287,0.0,0.0011774068538228772,0.0,0.0005034963519637304,0.0,0.0,0.0,0.001309997715739868,0.0019387966192950046,0.0,0.001957940930616589,0.004032758419690481,0.0005257040724769535,0.0005241879828663495,0.0011360136441181667,0.0,0.0005844443185173848,0.0008150770540758147
kamerleden,0.003709657809729055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002114012647230453,0.004709652523656018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004339824040227901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
begrijpen,0.00042486976479978007,0.0008451087964682273,0.0006892331740085321,0.0003636048397465878,0.0,0.0003577334813193073,0.0,0.0,0.00041409202710792985,0.0011959701605546507,0.0,0.0,0.0007842096796557256,0.0,0.0008382565629833499,0.000788195497595526,0.0007349642850801884,0.00037055546989706023,0.000565976146539853,0.0013368746909648251,0.00026041555693017587,0.0012226869709743998,0.0,0.0,0.0,0.0005393998753110251,0.0,0.0005598464409816596,0.0,0.00025846244025319956,0.0012531512254700583,0.00026645612397237066,0.0008330033884615206,0.0008428123051734767,0.0004625726000057262,0.0,0.0,0.0006057713443434364,0.0,0.000743182735552331,0.0009677220851913868,0.0004990425234172799,0.001175719970825775,0.0005022751875365821,0.00047496926233359793,0.0008591549260494167,0.0002525691598565468,0.000897698779461185,0.00028559385663336966,0.0,0.00027569326960341287,0.000497043154333076,0.0005568311100607531,0.0031949398319729896,0.00044852484208798187,0.0011180783284204738,0.0002423085377373746,0.00022410038172242735,0.0014959240914976181,0.0
medewerking,0.005608691181126165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
voorbereiding,0.0023239031361968906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00359417222335536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001424390671220596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025301257112956446,0.0,0.0,0.0016566887592028613,0.0028632055517700083,0.0027099828904532425,0.0,0.0013648023245565002,0.0,0.0,0.0,0.0,0.0,0.0024550640946797825,0.0,0.0,0.0,0.0,0.0,0.0,0.0036799333826978958,0.0,0.0,0.0,0.001363705216578561,0.0
vanmorgen,0.0022047094690878085,0.0,0.0,0.0056603912512336475,0.004914314236440001,0.00556898931638097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021749160978839195,0.0,0.0,0.0,0.0029369304971425185,0.0,0.0,0.0,0.003666145586410251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016256948610445458,0.0,0.0,0.0014578241960453808,0.0,0.0,0.0,0.0,0.0027163509070617727,0.0,0.0,0.0,0.0,0.0,0.0,0.0011145691914363576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001293760379770177,0.0
ruim,0.0005216061582435518,0.0,0.0,0.0,0.0005813320542256379,0.0,0.002275532841739798,0.0,0.0,0.0009788496028735035,0.0,0.0008969905665907958,0.0004813811574181958,0.0010167489866963761,0.0005145574263753957,0.00048382782149656016,0.0004511522458741622,0.0013647759695978238,0.0,0.0,0.0009591246738483447,0.0,0.0,0.0005408700220423194,0.0,0.0,0.0006131602182251093,0.0006873149738588319,0.0,0.0012692416517259763,0.0003846186823412049,0.00032712413704277733,0.0,0.0020694157365097436,0.001987626747669314,0.0006622130356831181,0.001620308491565076,0.0014873925606163783,0.001285308001747824,0.002128919703374241,0.0,0.0,0.0008660481323376638,0.0006166356202717293,0.0011662251011264712,0.0007910785917959685,0.0006201506441657864,0.0005510455796205395,0.00035061924080828074,0.0006860765685005277,0.001015393321380781,0.0,0.001367226195755091,0.0,0.0002753235687041163,0.0021962364557623236,0.0038672206576025837,0.0005502492709794694,0.0003060872150464573,0.0008537499899502082
ontvangen,0.0010440274685573929,0.0,0.0,0.0,0.0011635725985448804,0.0008790542699502846,0.0,0.0,0.0,0.0,0.003229407000198715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006399160806439099,0.0,0.0,0.0,0.0005949571054230263,0.0013254609600815595,0.0,0.0006878520325333004,0.0,0.0006351167100390806,0.0023095153092330205,0.0013095189897713003,0.0013646196097527247,0.0006903442500424789,0.0,0.0,0.0016215745788231845,0.004465664367462286,0.002572624648259567,0.0,0.0011889860406347843,0.0012262913146370018,0.0011556331342636797,0.0012342349021002375,0.000583568186865924,0.001583393459931226,0.0,0.0,0.0014035728398653715,0.0006866126595017087,0.0,0.0,0.0,0.0,0.0,0.0,0.0011908438313232763,0.001652037685072753,0.001225305549914625,0.0017088341974145667
dank,0.0005901135836882936,0.0,0.002871886107283029,0.0,0.0013153676827250514,0.0004968661085264756,0.0,0.0,0.0,0.0005537055476766765,0.0009126756696874032,0.0005074003723114891,0.0005446054565012065,0.0,0.001746417227401842,0.0,0.0005104062986877421,0.0,0.0007861002118475444,0.0,0.0014467940087068156,0.0,0.0,0.0,0.00033628642942424224,0.0,0.0,0.0003887932455708072,0.0004749536009839629,0.0003589857634103786,0.0008702685173584936,0.0007401768317739765,0.0007713212463607061,0.00039020191675041155,0.0006424801134861361,0.0014983753603215804,0.0004582796979706961,0.0,0.00036352988699785176,0.0010322274347263282,0.0013440964620669402,0.0006931342173651718,0.0006531962336504235,0.0006976241556153107,0.0006596981869715993,0.00029832611917759993,0.0,0.0003117097800958425,0.0011900080555040174,0.00038809271720040934,0.0,0.0,0.00038669920654618885,0.0006826987576742541,0.0,0.0,0.0,0.00031125933243674446,0.0006925770355184154,0.0009658809777857721
week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no-fly-zone,0.005608691181126165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
turkije,0.055910093945131314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01874970993198542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
geval,9.288096349501758e-05,0.0,0.00030134712600605703,0.00031795124666524185,5.1758094161345674e-05,0.00015640854290971818,0.00013506594293100167,0.0,0.00018104967517052826,0.00030502681456268625,0.00028730128538713065,0.0002795180939102119,0.00021429552260228453,0.000724198700682113,0.00018325163067935902,0.00021538469933723897,0.0002008385762777335,0.00012151093790566815,0.00018559243618073768,0.00019483650388322653,0.00019925345233397977,0.0004900355695564987,7.722449128856814e-05,0.0004334005185811545,0.00021171929227591828,0.0001768776609165987,5.45918706532712e-05,3.059706829935146e-05,0.00011213302649067722,0.00014125646531533924,0.0005136598738739609,0.00029125044394915305,0.00024280430922600835,0.0003070792724246505,0.00048033518407005735,0.0002947961015276645,0.0003245893245543965,0.00026485587246626106,0.00037191575677962736,0.0004332466667818711,0.00026444268077754614,0.00035456168285105265,0.00017991725680801358,0.00016470389478063846,0.00015574985455902644,0.00030520787519657786,0.0004417140283476406,0.0002698386891696784,0.00012486759364891867,0.00021379356912591883,0.00030134712600605703,0.0001629882292100068,0.00024345818079483963,0.00013431676575151116,0.00017159136784509755,0.0002933083057737397,0.0002913414597128872,0.00026944874886741007,0.00029977256304862987,3.800622385166078e-05
duidelijk,0.0005901135836882936,0.0,0.0,0.001010042007250772,0.0,0.0,0.0008581332989889528,0.0010905896609935553,0.0005751440802302461,0.0,0.0,0.0,0.0016338163695036195,0.0005751440802302461,0.000582139075800614,0.0,0.0015312188960632262,0.0,0.0,0.0,0.0,0.0,0.0009812822690033129,0.0012238151025353817,0.0,0.0,0.0,0.0,0.0,0.0,0.0004351342586792468,0.0007401768317739765,0.0007713212463607061,0.00039020191675041155,0.0016062002837153406,0.0007491876801607902,0.0004582796979706961,0.00042068644149653744,0.00036352988699785176,0.00034407581157544276,0.0,0.0006931342173651718,0.001632990584126059,0.001046436233422966,0.001979094560914798,0.0011933044767103997,0.0007016008405414566,0.0015585489004792123,0.000793338703669345,0.0,0.0007658362952754744,0.0006903572373276512,0.00038669920654618885,0.0013653975153485082,0.0006229687868292904,0.0009317582900341477,0.0010096474595916898,0.00031125933243674446,0.0003462885177592077,0.0009658809777857721
a,0.0018990333713971104,0.0,0.0,0.0,0.0,0.0,0.0,0.0035096059775187104,0.0,0.0,0.0,0.0,0.0,0.0,0.0018733707582701225,0.0,0.0,0.0,0.0,0.0,0.0011639751142904203,0.0018216745875425631,0.0,0.0,0.002164394006432304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012557014140578719,0.0,0.0,0.0014747812352339262,0.0,0.0011698686591729035,0.0033217916001275333,0.0,0.0,0.0,0.0011225055555626644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020047640797106153,0.0009994912481037423,0.0,0.0010016577753756434,0.0011143845346622914,0.0
aanbreken,0.00931834899085522,0.0,0.0,0.0,0.0051926677582628325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vn,0.01121738236225233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
