word,2020-03-06,2020-03-09,2020-03-12,2020-03-13,2020-03-15,2020-03-17,2020-03-19,2020-03-20,2020-03-23,2020-03-25,2020-03-27,2020-03-31,2020-04-02,2020-04-03,2020-04-07,2020-04-09,2020-04-15,2020-04-17,2020-04-21,2020-04-24,2020-04-29,2020-05-01,2020-05-06,2020-05-08,2020-05-13,2020-05-15,2020-05-19,2020-05-20,2020-05-27,2020-06-24,2020-06-26,2020-08-06,2020-08-18,2020-09-01,2020-09-18,2020-09-28,2020-10-13,2020-10-27,2020-11-03,2020-11-17,2020-12-08,2021-01-12,2021-01-20,2021-02-03,2021-02-23,2021-03-08,2021-03-23,2021-04-14,2021-04-20,2021-05-11,2021-05-28,2021-06-18,2021-07-09,2021-07-13,2021-08-13,2021-09-14,2021-11-03,2021-11-12,2021-11-27,2021-12-14,2021-12-18,2022-01-14
bruinsen,0.005653608746637112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raad,0.004279958979680972,0.0,0.0,0.0018314009702034637,0.0,0.0,0.0,0.0,0.0,0.003954898804008999,0.0,0.0,0.0,0.005520088436691006,0.0,0.0,0.0,0.0,0.0,0.0018664098298489303,0.0,0.0,0.0,0.0,0.0,0.0,0.0012195043150535166,0.0,0.0,0.0,0.0,0.0026036417126392582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012185530636377182,0.0012567860238001244,0.0,0.001264927147840935,0.0,0.0,0.0,0.0011303799041849165,0.0,0.0,0.0,0.002503501646768517,0.0,0.0,0.0,0.0011263049946528872,0.0,0.0,0.0,0.0
hopen,0.0002788566967395682,0.0,0.0,0.00035796961656486186,0.0,0.0,0.00046125088055865135,0.0003521892536676207,0.00039914782082330346,0.0005153554142275563,0.0001358914476768256,0.0005173199202538368,0.00043128260300823043,0.0,0.0005147038903157643,0.0012230230290914306,0.0006877209074996108,0.0003879899401903776,0.00012059560937196965,0.0006080208740139927,0.00018573484363128173,0.001169916026551062,0.0005127591652893822,0.00026749722551890244,0.0006955537196579206,0.0017349322893740178,0.0004767339311941095,0.0005310401442257864,0.0014751115117382955,0.0004593081873192346,0.0007855334731748585,0.0007633702073245679,0.0006168648139996508,0.0008744217724221855,0.0003644859241179674,0.0005531668169018607,0.0003036023693063158,0.0008850669070429773,0.0005413973101592679,0.0018885460858290091,0.0011166033974930388,0.0005690725720204446,0.0007939367730884742,0.0006550776785837,0.0006944990513946031,0.0009065665080237782,0.0014807589524417344,0.0010572994561282103,0.00041442465109911396,0.0014729767628066915,0.00018744510922641324,0.0006418728469996366,0.000814261554479539,0.0,0.0010050355811574202,0.0012097784585175402,0.00044157351110604075,0.0006604500712252931,0.0005566241095074974,0.0008089665010183281,0.00040909443050619925,0.0009128492763223532
ontzettend,0.0014893573879150182,0.0,0.0,0.0012745965922367681,0.0,0.0,0.0024635141084092824,0.0037620446130725376,0.0,0.0,0.0007257883132029127,0.0006907438965552499,0.0,0.0,0.0,0.0,0.0,0.0006907438965552499,0.0038645647861775944,0.0019484424608924072,0.0,0.0,0.0,0.0,0.0,0.0007721810320866217,0.0016974721204964299,0.0009454181679808376,0.0,0.0004906276593763373,0.0023974220356735684,0.0,0.0005491065117060421,0.00046702357954379864,0.0004866745269373157,0.0004924052958233529,0.00040538064622593707,0.0,0.0005783143048818954,0.0005308744595595524,0.00045874721231137694,0.0017367905641820498,0.001696148039279194,0.00043734146950038746,0.0008242842253055067,0.0004401744506793373,0.0,0.00037646499071259114,0.0004426835884275095,0.0011800624745057489,0.0,0.0004897436455756592,0.0019328549212052682,0.0008711786003028552,0.0,0.0,0.0,0.0007838723094289569,0.0008493991352952839,0.0003927857273041775,0.0,0.0
triest,0.007509150750480003,0.0,0.0,0.0,0.0,0.0,0.0041402417279836875,0.0,0.0,0.0,0.003659332475200535,0.0,0.0,0.0,0.0,0.0,0.0,0.0034826429783039402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bevinden,0.005287424130709239,0.010517219660538814,0.004222997391047861,0.0,0.0,0.0,0.0029152716128532817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002772858919121943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001748106709881225,0.0,0.0,0.0,0.0018846775465906956,0.0016286158714842805,0.0,0.0,0.001552622532348248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dichterbij,0.002368820701707837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023087304569382123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002456305557168638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014856006118958084,0.0,0.001566339775585798,0.0,0.0,0.0,0.0016887100705534385,0.0,0.0,0.0,0.0,0.0013110228296032758,0.0,0.0,0.002395068022502384,0.0014081751728393494,0.0012512584024940094,0.0031846024166606282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
griekenland,0.022614434986548446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
expert,0.001943950936908057,0.0,0.0,0.0016636391370959923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054094695703032335,0.0,0.0,0.0,0.0018946384298302824,0.0268475386151356,0.0,0.0,0.0,0.0,0.0040778281147783955,0.0,0.0,0.0,0.0,0.0011077940546002198,0.0,0.0,0.0,0.0,0.0,0.0,0.0060957224396171895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011416606467762522,0.0,0.0011490560193869487,0.0021731763919492827,0.005896471678433026,0.0,0.001026833707628713,0.0,0.0,0.005045632654019135,0.0,0.0,0.0,0.0,0.0,0.0,0.003076049531668096,0.0,0.0
stef,0.004148660405995866,0.0,0.0,0.0035504362208405413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003567163835544148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sturen,0.0011330474475089967,0.0,0.0,0.00048483272959060227,0.0,0.0,0.001249432985923818,0.00047700382738268026,0.0,0.0,0.0,0.0005254921452868917,0.0,0.0,0.0,0.0,0.0011177359955156319,0.0005254921452868917,0.0004900027468492699,0.0004941007387584035,0.0,0.0029709936662412626,0.003472395619989788,0.0005434458848104912,0.0028261661845611647,0.0005874464749158861,0.0025827467187558707,0.0,0.0,0.0,0.0004559672749071486,0.0003446352652839865,0.0,0.0007105881758432711,0.0003702437943964045,0.0018730177461086222,0.00030839844768141964,0.0,0.0,0.0,0.000348997736996442,0.0009909640215833477,0.0,0.00033271304773997083,0.000627084637362826,0.0003348682739601488,0.00031666333716752205,0.0008592014923977503,0.001010331396598006,0.0002992491449643877,0.00038081244782760937,0.0003725786651718773,0.0018380547481812613,0.0019882803766383835,0.0011137225808100103,0.001638519486294706,0.0002990327681422876,0.0011926815236936806,0.0006461911224074747,0.000597633408006913,0.0,0.0004636348860322688
onafhankelijkheid,0.005653608746637112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grieken,0.011307217493274223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
überhaupt,0.0004697873303107266,0.0,0.0,0.0012061362876676334,0.0,0.0,0.0015541302921155459,0.0011866600385011434,0.0006724406884839813,0.0,0.0,0.0,0.0007265778625568442,0.0008078792723835817,0.0,0.0,0.0009268777057481904,0.0,0.0012189979305456057,0.0020486544272809463,0.0,0.0014782101341673725,0.0005758937886260797,0.0,0.0,0.0014614122917336523,0.0002677164333542782,0.0,0.0022089839041985857,0.0003095169233996665,0.0003781088766558219,0.0005715745852113841,0.0013856353580882037,0.0011785042994049155,0.001228092215315418,0.0003106383615279261,0.0007672142083374283,0.0,0.0007296696832485754,0.0,0.0011576194130863474,0.0008217525985467183,0.0005350152123663501,0.0002759008456370317,0.0010400144082693872,0.0008330641727777257,0.0005251833861054065,0.0011874818252314073,0.0005585419399459779,0.0002481510500194142,0.0003157870636526984,0.00030895923524939677,0.0,0.0010991818946372769,0.0012313994654464288,0.0008152410882571247,0.0,0.0004945129792744491,0.00026792558681783626,0.0014867547014168947,0.001378395301956714,0.0003844672097834422
druk,0.00042970540135060185,0.0,0.0,0.0005516147883691783,0.0,0.0,0.0,0.00018090250460550136,0.0003075342578293523,0.0,0.0010470124932775013,0.0005978747325017904,0.00033229337180713917,0.000738951573582896,0.0,0.00020940249865550022,0.001059746429006552,0.001793624197505371,0.0020441554341500785,0.0013117052574083486,0.003720715564614244,0.0006760451357455589,0.0017119665234329184,0.0004122009763284354,0.0003572721446309104,0.00022278760155251375,0.0009795002122902088,0.0,0.0,0.00014155457715971993,0.0005187733345963716,0.000522808238309899,0.00015842673888178755,0.00040423317395095275,0.0001404140299847535,0.0002841349121249451,0.0010526340368655683,0.0005455390312798945,0.0006674147723105092,0.0006126659042694128,0.000264713032055645,0.0003758206185933778,0.0003670260643361225,0.0003785417654697578,0.0002378202751978312,0.00012699795262588638,0.00012009377602830756,0.00021723334001796354,0.000638609411616326,0.0006809369239926326,0.0004332664958369328,0.0002825990477350805,0.00013941553021597306,0.0002513501145720668,0.00042237649414623795,0.0004971235229571147,0.0005670371348263546,0.0004523214751058967,0.0004901327234155303,0.0004533019407311262,0.0010086332571895157,0.002285820772879603
voornemen,0.0022496270345987554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004157538570271117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023327098512174595,0.0012819888643693142,0.002856048235229724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001747050782188395,0.0,0.0013858461900903725,0.0,0.007685933238332721,0.0,0.0,0.0,0.0,0.0022745536499405696,0.0013373190026523545,0.0,0.0,0.0,0.0,0.0,0.0014741721142343728,0.0,0.0011874387095134427,0.0,0.0,0.0,0.0,0.0
buitenlandse,0.008963935216396348,0.0,0.0,0.007671363080855024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004621237788113937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024048778787097887,0.0,0.0,0.0,0.0039055044511902923,0.0,0.0,0.0037934334538952666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015783098668522273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
genoeg,0.001200698440907275,0.0,0.0,0.0035964648493764214,0.0,0.0,0.0,0.0010109686988031264,0.0,0.0,0.0,0.000556867764842637,0.0,0.0005162013320743878,0.0,0.0017553602039966168,0.0,0.000556867764842637,0.0005192593968378618,0.0,0.0007997352754218162,0.0,0.0003679722341991228,0.0,0.0019966056078868123,0.0006225212087090274,0.0,0.0,0.0,0.002373221647641635,0.0,0.0003652124424426294,0.0,0.00037650767262126743,0.0007846999658570373,0.0007939400922665857,0.0032681202903143574,0.0015243649771518445,0.002331143249633805,0.003423866647899651,0.0007396707695040596,0.001750219372728256,0.0013674100809084409,0.0014103135347744338,0.00033226302572490925,0.0,0.00033557039121834254,0.0006070012893783314,0.0014275404916324278,0.0003171164478517766,0.0,0.00039482426210013993,0.0011686798158164141,0.0007023316200819796,0.0007868131614562932,0.0006945403025850322,0.00031688715179403856,0.0034757060131526372,0.0017119333239498254,0.000949974561266955,0.0021137697633335467,0.0
inderdaad,0.0003784940780296361,0.0007528628800044533,0.0,0.00016195819282628038,0.0,0.0,0.0012521178714273462,0.00015934295095826665,0.0010835320665162132,0.0006994953847129984,0.00036889275962835024,0.000526621366508833,0.0011707655803459083,0.00016272124673830056,0.00017465276672669683,0.0009222318990708757,0.0007467585863827955,0.00017554045550294433,0.000163685235166845,0.0004951625035154737,0.0,0.0,0.00011599524641546363,0.0001815378955069871,0.0006293865078852718,0.0,0.0005392284874348836,0.0,0.00022246431317361865,0.000748106526069407,0.00030463139687060016,0.00034537584620204293,0.0009768205751168892,0.00035605757340416796,0.0007420788101028676,0.000250272352320321,0.0010302038663744756,0.0,0.0008818106711541521,0.00013491243992267302,0.0012824082053071637,0.0004413748833252945,0.0007543310213461156,0.0013337120368220484,0.0006284321689802145,0.0006711757335100429,0.0026445317473357036,0.0009567197955735261,0.0004500011025433784,0.0013994969165929381,0.0015265230771361012,0.00012445976439713258,0.0019648048139493998,0.00022139477320643776,0.0004960514846707978,0.0012041630136996743,0.0011987014184886523,0.0006972259332124875,0.0007555096635669689,0.00019963921745782826,0.00033315998025920543,0.00046463118323144794
berlijn,0.004148660405995866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006416360373680046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033952041439203836
opvang,0.0024993825918507477,0.0,0.0,0.0042779584807761915,0.0,0.0,0.0,0.0021044397832191996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008647153042895954,0.0,0.0,0.0,0.0015319473484895433,0.0,0.0,0.0,0.0014243163872373506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002935718893082938,0.0,0.0,0.0,0.0012635382908940762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003954947887393885,0.00586671798087153,0.0
oproepen,0.0029879784054654495,0.0,0.0,0.007671363080855024,0.0,0.0,0.003294900658594831,0.0,0.0,0.0,0.0,0.0027715682795295786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001831422532317194,0.0,0.0,0.0,0.0,0.0037934334538952666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016265654257940178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
terug,0.0002788566967395682,0.0,0.0002227192435666135,0.0001193232055216206,0.0,0.0,0.0,0.00011739641788920691,0.0,0.00025767770711377817,0.0002717828953536512,0.0003879899401903776,0.00021564130150411522,0.00011988538787979078,0.0007720558354736463,0.000679457238384128,0.0005501767259996886,0.0003879899401903776,0.00012059560937196965,0.00048641669921119414,0.0005572045308938452,0.0004387185099566482,0.00034183944352625487,0.00026749722551890244,0.00023185123988597354,0.001012043835468177,0.00023836696559705476,0.00017701338140859547,0.0,0.00027558491239154073,0.0003366572027892251,0.0006785512953996159,0.001542162034999127,0.0005246530634533112,0.0008200933292654266,0.0014751115117382955,0.0007590059232657897,0.0008850669070429773,0.0020573097786052187,0.0014909574361807966,0.0007730331213413346,0.00048777649030323826,0.00023818103192654224,0.0005731929687607375,0.000617332490128536,0.00032966054837228303,0.00038967340853729855,0.0006343796736769262,0.00016576986043964558,0.0004418930288420075,0.00018744510922641324,0.0001833922419998962,0.000723788048426257,0.0009786797529802154,0.0007309349681144875,0.0007258670751105242,0.00014719117036868023,0.0007338334124725478,0.0006361418394371399,0.0006618816826513595,0.000572732202708679,0.0003423184786208825
zorg,0.0002717640610376558,0.00013514152899011495,0.0005426361174986015,0.0005814412794768135,0.0,0.0,0.0017980764159289011,0.0005148471398550746,0.0007779912335587794,0.0003766856289066242,0.00039730526947427653,0.0018906076673204136,0.0003152347953773656,0.0007594349055498685,0.00043891098353426714,0.0010594807185980706,0.0019436639095159372,0.0008822835780828597,0.00105775466884917,0.0011851120941307571,0.0009050536704264996,0.0007838597019153651,0.0005830035062562641,0.0002606935145302086,0.00045190834751136387,0.00021135060144618828,0.00011615208697745243,0.0,0.00015973249964371073,0.0001342877467672532,0.00010936480956862665,0.00033064627426248125,0.00020039168137120074,0.0002982633917316197,0.0007992345035888088,0.0004492476552479365,0.0002958803349104977,0.0008625554980760381,0.0008969659567758799,0.00024217256415709075,0.00016741583506961076,0.0006338267238258426,0.00011606148472551993,0.0011172279580872254,0.00015040770626041603,0.00016063786603845242,0.0002278573099818018,0.0002404283850246574,0.0005250490511497055,0.0005383170167080917,0.0002740162493887966,0.00035745543163511487,0.0006172063786232983,0.0003179291098677704,0.001157558769859674,0.00149341027202547,0.00121930296365774,0.001430337163356083,0.0006199617642421523,0.0013617657249249588,0.001076460941127853,0.0007228253753495947
erkennen,0.0037545753752400014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024363022434890674,0.0,0.0,0.0,0.0,0.001976092302757895,0.0,0.0019803757398303475,0.0,0.0
red.,0.0015498659061521927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020646023932319353,0.003251155492790519,0.000949959791344333,0.0014867307641144554,0.0,0.0,0.003532871542517098,0.005902967538214439,0.0,0.0,0.001247411368788424,0.003771340371637002,0.004571321662590305,0.0019439898822871144,0.0010128935644504035,0.0010248207531622288,0.0033748012274156616,0.0,0.0012036192675437241,0.0,0.0,0.0,0.0,0.0,0.0017155452789857477,0.0009161150700332797,0.0008663109582627111,0.0,0.0,0.0,0.0,0.0,0.0020113815315397346,0.0,0.0,0.0,0.0,0.0008157188979748381,0.0,0.0,0.0,0.0
ongemak,0.005653608746637112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kaart,0.001419304016009282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013833003093281385,0.0,0.0,0.0,0.003929552206144535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008699344514582501,0.0,0.0,0.0,0.0016176298699247086,0.0018018990116291753,0.005005275032303264,0.0,0.0,0.0,0.0,0.0017802266867470375,0.0,0.0018769781371137243,0.0,0.0,0.0,0.0,0.0,0.00331019786481398,0.0008081840340770482,0.0,0.0,0.0008389408353739075,0.0,0.0035875759407436834,0.0016874461428123386,0.0007497047262567118,0.0009540441359915063,0.0,0.0009209706059438008,0.0,0.0,0.0032839680877552327,0.0,0.0007470021136890958,0.0,0.0007486213379239709,0.0008328713277224886,0.0023230760800151923
uur,0.001200698440907275,0.0,0.004794911716971065,0.003082684156608361,0.0,0.0,0.0,0.0040438747952125055,0.0,0.0022190123085121787,0.0011702401359977444,0.001113735529685274,0.0,0.0005162013320743878,0.0,0.0,0.0005922363931502099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010263581520635957,0.0007621824885759223,0.0007057245264591872,0.00039553694127360587,0.0,0.0014608497697705177,0.0,0.0,0.0066699497097848165,0.0019848502306664645,0.004248556377408665,0.0015243649771518445,0.0018649145997070439,0.001283949992962369,0.0,0.0010501316236369536,0.0054696403236337635,0.0017628919184680424,0.0006645260514498185,0.0007097245845038952,0.007382548606803535,0.0,0.0071377024581621385,0.00095134934355533,0.003228397281260813,0.0011844727863004197,0.005064279201871128,0.0007023316200819796,0.00118021974218444,0.002430891059047613,0.00031688715179403856,0.006003492204536374,0.003423866647899651,0.00063331637417797,0.004227539526667093,0.0039305374971404065
via,0.0007588678995480353,0.0007547323796594902,0.0,0.0003247207307561933,0.0,0.0,0.00041840903827044244,0.0006389545174971924,0.0005431113398726135,0.0,0.0007396175789987527,0.0,0.002934182026854162,0.0006525012563840586,0.0017508646228510296,0.0007396175789987527,0.0003743064639662607,0.00035195271071795795,0.0,0.0006618561131064107,0.0005054503345529798,0.0,0.0006976997061335841,0.0,0.0,0.0,0.00043245399427795924,0.0,0.0,0.001999904572816122,0.0009161635611963602,0.0004616446388917215,0.0008393538888940391,0.00023796115406789768,0.00024797384363028907,0.00025089382548463125,0.0006196572334117068,0.0,0.0,0.0008114847168018542,0.0007012323628735011,0.001991119049532984,0.0006481750000039771,0.0011141865781779281,0.0008399902451403575,0.0004485615924453974,0.00021208788923049993,0.00019181910203257128,0.0004511185396336041,0.0016033967197396984,0.0012752614334025458,0.002245838783797564,0.0007386314222267544,0.0013316672275722737,0.0007459249102379702,0.0008779295826783928,0.0012016780188070842,0.0007988083153137213,0.0006491877734414833,0.0008005398362284187,0.0002226581859606374,0.0
aanbieden,0.0026437120653546196,0.0,0.008445994782095722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007043466451492234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021277947163273123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014631613401886825,0.0,0.0029554514666292075,0.0,0.004714763373881609,0.0013964615106431782,0.0,0.0,0.0,0.0,0.0,0.0,0.0013954517770852295,0.0,0.0,0.0,0.0,0.0
persbericht,0.005653608746637112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
verstandig,0.0004818922368867512,0.0033548628480807884,0.002694167757649123,0.001443416958083997,0.0,0.0,0.0002656958707910335,0.0,0.0003448836597326749,0.0,0.0,0.00044699025784921017,0.0003726497170840343,0.0002071739298747517,0.0,0.0,0.0009507603592630497,0.00022349512892460508,0.00041680252716508104,0.0008405766617140463,0.00032096836945924123,0.0005054329496082305,0.0002953663584612329,0.00046226193551554323,0.0,0.0004996893933626824,0.0004119219355120941,0.0,0.001132951152745019,0.00015874608886612293,0.00019392576236346658,0.00029315111077277367,0.0003553346797245741,0.0010577617399017607,0.0004724010737609603,0.0007966062792738415,0.00039349142385607203,0.0,0.0011227063816829628,0.0003435364579368441,0.0002968618843268594,0.0007024387638325247,0.00027440041569994414,0.0007075248047613201,0.0006667576439107816,0.0011393727382261647,0.001077431341278188,0.00024361588152862077,0.001002634092219584,0.00012727255171032141,0.0011337335775742628,0.00047538017963152484,0.001563472590788126,0.0016912564083044635,0.0012631286640119512,0.0005574981504395061,0.0012718052528102979,0.0006340687327457252,0.00013741458317473765,0.0010167090547032612,0.00028278242196730575,0.0015774947664902617
eiland,0.011220234758165783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006772964200767107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004356793283755863,0.0019997000423488823,0.005184032514848748,0.0,0.0,0.0,0.0015524585620661528,0.0,0.0015679118249351115,0.0,0.0,0.0,0.0,0.0,0.0,0.003281559043854576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vullen,0.0018555420038428908,0.0,0.0,0.003175957005405182,0.0,0.0,0.0020461414846001664,0.0031246728092394704,0.005311943775707099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001604911922755107,0.0,0.0,0.0,0.0,0.001779954878850605,0.0,0.0,0.0,0.0,0.0,0.0012225141361058758,0.0,0.0011287880523377586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001037171257890743,0.0,0.0,0.0,0.0,0.001220311407932712,0.0,0.0,0.002431859358716895,0.0010733325378805946,0.000979425641941656,0.000976601054654153,0.0,0.0,0.0,0.0015185489493333075
overleggen,0.002368820701707837,0.0,0.0,0.00202724397684258,0.0,0.0,0.0,0.0,0.0,0.004377820537333471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00134991343657043,0.0,0.0027846040454858633,0.0,0.0,0.0,0.0,0.0,0.001548110216872624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026977209239418425,0.0,0.0,0.0,0.0,0.002395068022502384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013702370144585746,0.0,0.0024934954754819334,0.0,0.0,0.0027801271901072683,0.0
